en,review_times,correct_times,avg_correct_rate,avg_elapsed_time,total_elapsed_time
morph,1,1,1.0,2.64,2.64
morph,1,1,1.0,2.64,2.64
deride,1,1,1.0,2.64,2.64
ebb,2,2,1.0,2.64,5.29
erase,1,1,1.0,2.64,2.64
alienation,3,3,1.0,2.63,7.89
cadaver,4,4,1.0,2.63,10.51
disjunctive,3,3,1.0,2.63,7.88
debut,2,2,1.0,2.63,5.26
chrom,1,1,1.0,2.62,2.62
dur,3,3,1.0,2.62,7.86
pict,1,1,1.0,2.62,2.62
impulsive,2,2,1.0,2.62,5.23
regime,2,2,1.0,2.62,5.25
stalwart,4,4,1.0,2.62,10.5
terrain,2,2,1.0,2.62,5.24
intractable,2,2,1.0,2.62,5.23
reciprocity,2,2,1.0,2.61,5.22
cogn,2,2,1.0,2.61,5.22
idiosyncrasy,2,2,1.0,2.61,5.22
human,2,2,1.0,2.6,5.19
"ard,ars",2,2,1.0,2.6,5.2
candid,4,4,1.0,2.6,10.39
err,5,5,1.0,2.6,12.989999999999998
filial,2,2,1.0,2.6,5.21
confound,2,2,1.0,2.6,5.2
soliloquy,1,1,1.0,2.6,2.6
"luc, light",1,1,1.0,2.6,2.6
"puls, vuls",2,2,1.0,2.6,5.19
qui,1,1,1.0,2.6,2.6
semin,5,5,1.0,2.6,13.009999999999998
albeit,1,1,1.0,2.6,2.6
nadir,3,3,1.0,2.6,7.789999999999999
"pi, pious, dutiful",3,3,1.0,2.59,7.76
sacrosanct,1,1,1.0,2.59,2.59
torque,1,1,1.0,2.59,2.59
"amble, ambul",4,3,0.75,2.58,10.34
astronomy,2,2,1.0,2.58,5.16
incubate,4,4,1.0,2.58,10.31
medieval,1,1,1.0,2.58,2.58
heterogeneous,2,2,1.0,2.58,5.17
demography,2,2,1.0,2.58,5.16
adherent,1,1,1.0,2.58,2.58
rejuvenate,2,2,1.0,2.58,5.17
nature,2,2,1.0,2.58,5.17
juxtapose,2,2,1.0,2.58,5.16
primitive,2,2,1.0,2.58,5.17
"scan, scend, scent",6,6,1.0,2.58,15.5
"scan, scend, scent",6,6,1.0,2.58,15.5
sabotage,1,1,1.0,2.58,2.58
"fall, fault",1,1,1.0,2.57,2.57
approximate,1,1,1.0,2.57,2.57
overbearing,2,2,1.0,2.57,5.1400000000000015
carrion,9,8,0.89,2.56,23.0
animated,1,1,1.0,2.56,2.56
encrypt,2,2,1.0,2.56,5.12
foli,2,2,1.0,2.56,5.11
abjure,2,2,1.0,2.56,5.11
"min, mind",3,3,1.0,2.56,7.67
pol,3,3,1.0,2.56,7.689999999999999
pol,3,3,1.0,2.56,7.689999999999999
verb,2,2,1.0,2.56,5.12
grav,1,1,1.0,2.56,2.56
agrarian,1,1,1.0,2.55,2.55
anarchy,1,1,1.0,2.55,2.55
humble,3,3,1.0,2.55,7.66
innovative,3,3,1.0,2.55,7.65
impudent,1,1,1.0,2.55,2.55
assail,2,2,1.0,2.55,5.109999999999999
"vapor, vap",3,3,1.0,2.55,7.649999999999999
stifle,1,1,1.0,2.55,2.55
disparage,1,1,1.0,2.55,2.55
ordin,1,1,1.0,2.55,2.55
"plac, calm",2,1,0.5,2.54,5.09
mar,7,7,1.0,2.54,17.75
mar,7,7,1.0,2.54,17.75
mar,7,7,1.0,2.54,17.75
dejected,3,3,1.0,2.54,7.6099999999999985
compel,1,1,1.0,2.54,2.54
irascible,2,2,1.0,2.54,5.07
sal,2,2,1.0,2.54,5.09
clamor,2,2,1.0,2.54,5.08
capitulate,4,4,1.0,2.53,10.11
fraud,5,5,1.0,2.53,12.64
confuse,1,1,1.0,2.53,2.53
genealogy,1,1,1.0,2.53,2.53
penalty,2,2,1.0,2.53,5.0600000000000005
pilferage,1,1,1.0,2.53,2.53
applaud,1,1,1.0,2.53,2.53
decorum,4,3,0.75,2.52,10.1
apt,2,2,1.0,2.52,5.03
cred,2,2,1.0,2.52,5.05
aggravate,1,1,1.0,2.52,2.52
amorphous,2,2,1.0,2.52,5.03
ponder,5,5,1.0,2.52,12.6
ponder,5,5,1.0,2.52,12.6
redundant,1,1,1.0,2.52,2.52
recite,1,1,1.0,2.52,2.52
al,1,1,1.0,2.51,2.51
precocious,2,2,1.0,2.51,5.02
affable,1,1,1.0,2.51,2.51
firm,2,2,1.0,2.51,5.029999999999999
"har, her",3,3,1.0,2.51,7.52
reminder,2,2,1.0,2.51,5.0299999999999985
pernicious,3,3,1.0,2.51,7.52
similar,1,1,1.0,2.51,2.51
hitherto,3,3,1.0,2.51,7.52
undermine,1,1,1.0,2.51,2.51
scramble,3,3,1.0,2.5,7.49
antique,1,1,1.0,2.5,2.5
imitative,3,3,1.0,2.5,7.5
fossil,2,2,1.0,2.5,5.0
impolitic,2,2,1.0,2.5,5.01
fraught,2,2,1.0,2.5,5.0
calcium,1,1,1.0,2.49,2.49
prudent,2,2,1.0,2.49,4.98
solitary,2,2,1.0,2.49,4.98
vain,6,6,1.0,2.48,14.87
venal,2,2,1.0,2.48,4.96
preclude,3,3,1.0,2.48,7.439999999999999
transgress,1,1,1.0,2.48,2.48
Interstellar,1,1,1.0,2.48,2.48
spurious,1,1,1.0,2.48,2.48
temporal,1,1,1.0,2.47,2.47
carnival,2,2,1.0,2.46,4.93
pesticide,1,1,1.0,2.46,2.46
surfeit,3,3,1.0,2.46,7.39
filtr,2,2,1.0,2.46,4.91
aggrandize,2,2,1.0,2.46,4.92
prop,2,2,1.0,2.46,4.92
coalition,3,3,1.0,2.45,7.34
imit,1,1,1.0,2.45,2.45
rect,2,2,1.0,2.45,4.8900000000000015
sect,3,3,1.0,2.45,7.35
photosensitive,2,2,1.0,2.45,4.8900000000000015
adequate,2,2,1.0,2.44,4.89
artifice,4,4,1.0,2.44,9.76
artifice,4,4,1.0,2.44,9.76
gen,3,3,1.0,2.44,7.33
hortatory,2,2,1.0,2.44,4.87
latitude,4,4,1.0,2.44,9.759999999999998
lust,2,2,1.0,2.44,4.88
lust,2,2,1.0,2.44,4.88
compulsory,2,2,1.0,2.44,4.88
simultaneous,1,1,1.0,2.44,2.44
accelerate,1,1,1.0,2.43,2.43
doctrinaire,3,3,1.0,2.43,7.3
erect,3,3,1.0,2.43,7.29
clairvoyance,1,1,1.0,2.42,2.42
terminate,2,2,1.0,2.42,4.84
intransigent,2,2,1.0,2.42,4.84
dearth,1,1,1.0,2.42,2.42
shading,1,1,1.0,2.42,2.42
secu,2,2,1.0,2.42,4.84
copious,3,3,1.0,2.41,7.23
eulogize,1,1,1.0,2.41,2.41
announce,2,2,1.0,2.41,4.8100000000000005
evade,3,3,1.0,2.41,7.219999999999999
whimsical,1,1,1.0,2.4,2.4
ramble,4,4,1.0,2.4,9.61
decadence,1,1,1.0,2.4,2.4
fanfare,2,2,1.0,2.4,4.8
homogeneous,2,2,1.0,2.4,4.8
measure,3,3,1.0,2.4,7.1999999999999975
"plet, fill, full",3,3,1.0,2.4,7.19
rigorous,2,2,1.0,2.4,4.79
conspiracy,1,1,1.0,2.4,2.4
heyday,2,2,1.0,2.39,4.78
cascade,7,7,1.0,2.39,16.72
eloquence,7,7,1.0,2.39,16.71
nerve,1,1,1.0,2.39,2.39
stanch,2,2,1.0,2.39,4.78
exacting,4,4,1.0,2.38,9.5
asteroid,3,3,1.0,2.38,7.130000000000001
asteroid,3,3,1.0,2.38,7.130000000000001
baton,1,1,1.0,2.38,2.38
censor,2,2,1.0,2.38,4.77
"chast, cast",2,2,1.0,2.38,4.77
dormitory,1,1,1.0,2.38,2.38
prefigure,1,1,1.0,2.38,2.38
demand,1,1,1.0,2.38,2.38
propriety,1,1,1.0,2.38,2.38
rupt,2,2,1.0,2.38,4.75
perceive,3,3,1.0,2.37,7.119999999999999
crusade,1,1,1.0,2.37,2.37
aberrant,1,1,1.0,2.37,2.37
flict,3,3,1.0,2.37,7.109999999999999
embody,1,1,1.0,2.37,2.37
pragmatic,1,1,1.0,2.37,2.37
compliance,1,1,1.0,2.37,2.37
agony,1,1,1.0,2.36,2.36
arbitrary,2,2,1.0,2.36,4.710000000000001
ethn,1,1,1.0,2.36,2.36
infer,3,3,1.0,2.36,7.07
dissent,4,4,1.0,2.36,9.42
reverse,1,1,1.0,2.36,2.36
savor,1,1,1.0,2.36,2.36
audacious,1,1,1.0,2.35,2.35
precedent,1,1,1.0,2.35,2.35
decipher,2,2,1.0,2.35,4.699999999999998
bicycle,1,1,1.0,2.35,2.35
fa,1,1,1.0,2.35,2.35
suffice,3,3,1.0,2.35,7.04
fili,3,3,1.0,2.35,7.06
jur,1,1,1.0,2.35,2.35
"pal, pale",4,4,1.0,2.35,9.39
dichotomy,4,4,1.0,2.35,9.39
dichotomy,4,4,1.0,2.35,9.39
barren,1,1,1.0,2.35,2.35
impromptu,1,1,1.0,2.35,2.35
discord,1,1,1.0,2.34,2.34
soph,1,1,1.0,2.34,2.34
vor,4,4,1.0,2.34,9.35
truculent,2,2,1.0,2.34,4.68
arsenal,1,1,1.0,2.33,2.33
exasperate,3,3,1.0,2.33,6.99
precipitate,2,2,1.0,2.33,4.65
excuse,3,3,1.0,2.33,6.99
"duct, duc",1,1,1.0,2.33,2.33
congenial,1,1,1.0,2.33,2.33
orbit,6,6,1.0,2.33,13.98
rife,1,1,1.0,2.33,2.33
flagrant,1,1,1.0,2.33,2.33
nostalgia,3,3,1.0,2.32,6.9499999999999975
altruism,2,2,1.0,2.32,4.63
nostalgia,3,3,1.0,2.32,6.9499999999999975
culprit,1,1,1.0,2.32,2.32
peninsula,2,2,1.0,2.32,4.630000000000001
juvenile,2,2,1.0,2.32,4.63
rigor,1,1,1.0,2.32,2.32
rotate,3,3,1.0,2.32,6.97
purify,1,1,1.0,2.32,2.32
enact,1,1,1.0,2.31,2.31
coincide,2,2,1.0,2.31,4.62
diffident,3,3,1.0,2.31,6.93
"ide, idea",4,4,1.0,2.31,9.25
rug,3,3,1.0,2.31,6.92
bounteous,2,2,1.0,2.3,4.6099999999999985
acrid,3,3,1.0,2.3,6.9
perennial,3,3,1.0,2.3,6.91
caustic,2,2,1.0,2.3,4.59
cip,3,3,1.0,2.3,6.91
cip,3,3,1.0,2.3,6.91
cognitive,3,3,1.0,2.3,6.89
dexterous,1,1,1.0,2.3,2.3
germ,2,2,1.0,2.3,4.6
graph(y),2,2,1.0,2.3,4.609999999999999
delineate,1,1,1.0,2.3,2.3
med,2,2,1.0,2.3,4.59
protect,1,1,1.0,2.3,2.3
abscond,2,2,1.0,2.3,4.6
exempt,1,1,1.0,2.29,2.29
figure,2,2,1.0,2.29,4.58
refugee,1,1,1.0,2.29,2.29
min,3,3,1.0,2.29,6.87
inscrutable,3,3,1.0,2.29,6.859999999999999
augment,2,2,1.0,2.28,4.56
dogmatism,2,2,1.0,2.28,4.55
fanatical,1,1,1.0,2.28,2.28
effrontery,4,4,1.0,2.28,9.1
coherent,1,1,1.0,2.28,2.28
plen,3,3,1.0,2.28,6.83
"prim, pri",4,4,1.0,2.28,9.13
resist,1,1,1.0,2.28,2.28
sure,1,1,1.0,2.28,2.28
petition,8,7,0.88,2.27,18.130000000000006
inflammatory,1,1,1.0,2.27,2.27
amendment,1,1,1.0,2.27,2.27
glyph,1,1,1.0,2.27,2.27
cosmopolitan,4,4,1.0,2.26,9.02
cosmopolitan,4,4,1.0,2.26,9.02
enamored,2,2,1.0,2.26,4.53
blis,3,3,1.0,2.26,6.78
incursion,1,1,1.0,2.26,2.26
dem,3,3,1.0,2.26,6.789999999999999
journal,2,2,1.0,2.26,4.5299999999999985
moralistic,1,1,1.0,2.26,2.26
san,1,1,1.0,2.26,2.26
orthodox,2,2,1.0,2.26,4.52
"cre, crue",5,5,1.0,2.25,11.27
noct,1,1,1.0,2.25,2.25
form,3,3,1.0,2.25,6.74
anomaly,1,1,1.0,2.25,2.25
ail,2,2,1.0,2.24,4.48
ail,2,2,1.0,2.24,4.48
notice,2,2,1.0,2.24,4.49
"proof, prove",1,1,1.0,2.24,2.24
brook,2,2,1.0,2.24,4.48
concoct,1,1,1.0,2.23,2.23
mon,2,2,1.0,2.23,4.46
pliable,1,1,1.0,2.23,2.23
chron,4,4,1.0,2.22,8.9
calligraphy,1,1,1.0,2.22,2.22
ossify,2,2,1.0,2.22,4.45
"pet, seek",2,2,1.0,2.22,4.44
disposition,2,2,1.0,2.22,4.43
fleeting,3,3,1.0,2.22,6.66
model,1,1,1.0,2.22,2.22
reactionary,5,5,1.0,2.21,11.07
reactionary,5,5,1.0,2.21,11.07
humility,3,3,1.0,2.21,6.62
allusive,3,3,1.0,2.21,6.6400000000000015
biblio,8,8,1.0,2.2,17.57
cantankerous,4,4,1.0,2.2,8.82
collar,1,1,1.0,2.2,2.2
ev,4,4,1.0,2.2,8.82
punctual,1,1,1.0,2.2,2.2
"vi, vey, voy",1,1,1.0,2.2,2.2
acid,3,3,1.0,2.2,6.59
bell,6,6,1.0,2.19,13.12
bell,6,6,1.0,2.19,13.12
cursory,2,2,1.0,2.19,4.38
activate,2,2,1.0,2.18,4.37
asperity,4,4,1.0,2.18,8.709999999999999
susceptible,1,1,1.0,2.18,2.18
cubicle,3,3,1.0,2.18,6.5500000000000025
infelicitous,2,2,1.0,2.18,4.359999999999999
"ops, wealth",5,5,1.0,2.18,10.88
oss,2,2,1.0,2.18,4.36
privy,1,1,1.0,2.18,2.18
surrogate,2,2,1.0,2.18,4.36
diatribe,1,1,1.0,2.18,2.18
veneration,3,3,1.0,2.18,6.54
queer,7,6,0.86,2.17,15.22
bombastic,2,2,1.0,2.17,4.35
hortative,2,2,1.0,2.17,4.35
lunar,3,3,1.0,2.17,6.5
mania,2,2,1.0,2.17,4.34
mania,2,2,1.0,2.17,4.34
phob,3,3,1.0,2.17,6.52
depict,1,1,1.0,2.17,2.17
plore,2,2,1.0,2.17,4.35
hamstring,1,1,1.0,2.17,2.17
eschew,2,2,1.0,2.17,4.35
create,2,2,1.0,2.16,4.32
cycl,2,2,1.0,2.16,4.3100000000000005
deleterious,5,5,1.0,2.16,10.78
hilarious,1,1,1.0,2.16,2.16
normal,1,1,1.0,2.16,2.16
inconsequential,2,2,1.0,2.16,4.32
sid,2,2,1.0,2.16,4.33
chic,2,2,1.0,2.16,4.33
arm,8,8,1.0,2.15,17.169999999999998
arm,8,8,1.0,2.15,17.169999999999998
incinerate,2,2,1.0,2.15,4.3
nocturnal,3,3,1.0,2.15,6.44
bon voyage,3,3,1.0,2.14,6.41
blithe,6,6,1.0,2.14,12.85
knotty,5,5,1.0,2.14,10.69
discuss,1,1,1.0,2.14,2.14
"aster, astr",1,1,1.0,2.13,2.13
confront,1,1,1.0,2.13,2.13
fusc,5,5,1.0,2.13,10.63
fluctuate,1,1,1.0,2.13,2.13
agile,2,2,1.0,2.12,4.25
amend,1,1,1.0,2.12,2.12
optimistic,2,2,1.0,2.12,4.24
petrify,2,2,1.0,2.12,4.24
viv,1,1,1.0,2.12,2.12
void,3,3,1.0,2.12,6.37
permeate,2,2,1.0,2.12,4.25
happen,3,3,1.0,2.11,6.319999999999999
lect,1,1,1.0,2.11,2.11
mariner,1,1,1.0,2.11,2.11
cardiologist,4,4,1.0,2.1,8.42
enmity,1,1,1.0,2.1,2.1
equ,2,2,1.0,2.1,4.19
fame,1,1,1.0,2.1,2.1
harbinger,1,1,1.0,2.1,2.1
nullify,3,3,1.0,2.1,6.3
placate,2,2,1.0,2.1,4.19
rudimentary,2,2,1.0,2.1,4.19
sinu,2,2,1.0,2.1,4.21
act,1,1,1.0,2.09,2.09
clamorous,1,1,1.0,2.09,2.09
autocracy,1,1,1.0,2.09,2.09
efface,3,3,1.0,2.09,6.26
mal,2,2,1.0,2.09,4.18
scal,1,1,1.0,2.09,2.09
marked,1,1,1.0,2.08,2.08
"meter, metr",2,2,1.0,2.08,4.16
posture,1,1,1.0,2.08,2.08
prove,3,3,1.0,2.08,6.23
rarified,2,2,1.0,2.08,4.16
avid,3,3,1.0,2.07,6.209999999999999
hap,1,1,1.0,2.07,2.07
novelty,2,2,1.0,2.07,4.1400000000000015
plant,1,1,1.0,2.07,2.07
forestall,4,4,1.0,2.07,8.27
layperson,1,1,1.0,2.07,2.07
tyranny,1,1,1.0,2.07,2.07
idiom,1,1,1.0,2.06,2.06
gainsay,2,2,1.0,2.06,4.12
panacea,2,2,1.0,2.06,4.11
blanc,3,3,1.0,2.05,6.16
combative,1,1,1.0,2.05,2.05
calc,3,3,1.0,2.05,6.16
fug,1,1,1.0,2.05,2.05
magn,1,1,1.0,2.05,2.05
president,1,1,1.0,2.05,2.05
animate,1,1,1.0,2.04,2.04
"ann, enn",1,1,1.0,2.04,2.04
barrage,4,4,1.0,2.04,8.16
capacious,2,2,1.0,2.04,4.07
fect,4,4,1.0,2.04,8.15
promote,2,2,1.0,2.04,4.09
ungainly,1,1,1.0,2.04,2.04
cern,1,1,1.0,2.04,2.04
fable,4,4,1.0,2.03,8.12
impeccable,1,1,1.0,2.03,2.03
woo,3,3,1.0,2.03,6.08
debrief,6,6,1.0,2.02,12.11
proclivity,1,1,1.0,2.02,2.02
imitate,3,3,1.0,2.02,6.07
opt,3,3,1.0,2.02,6.0600000000000005
replica,1,1,1.0,2.02,2.02
prose,2,2,1.0,2.02,4.03
"rid, ris",2,2,1.0,2.02,4.04
nuance,2,2,1.0,2.02,4.04
benevolent,2,2,1.0,2.01,4.0299999999999985
hyperbole,7,7,1.0,2.01,14.1
incline,2,2,1.0,2.01,4.029999999999999
decode,1,1,1.0,2.01,2.01
generator,3,3,1.0,2.01,6.0299999999999985
bomb,6,6,1.0,2.0,11.98
bomb,6,6,1.0,2.0,11.98
fantacy,3,3,1.0,2.0,6.0
gran,4,4,1.0,2.0,7.98
herb,9,9,1.0,2.0,17.96
herb,9,9,1.0,2.0,17.96
emulate,1,1,1.0,2.0,2.0
press,2,2,1.0,2.0,4.0
animal,2,2,1.0,1.99,3.98
censorious,1,1,1.0,1.99,1.99
diurnal,2,2,1.0,1.99,3.98
ephemeral,1,1,1.0,1.99,1.99
"sent, sens",3,3,1.0,1.98,5.9499999999999975
rebuke,1,1,1.0,1.98,1.98
del,1,1,1.0,1.98,1.98
boon,5,5,1.0,1.97,9.84
bat,6,6,1.0,1.97,11.84
pyr,4,4,1.0,1.97,7.88
rog,1,1,1.0,1.97,1.97
anthropology,1,1,1.0,1.96,1.96
chivalrous,1,1,1.0,1.96,1.96
diary,1,1,1.0,1.96,1.96
"lex, lix",1,1,1.0,1.96,1.96
prosaic,1,1,1.0,1.96,1.96
resent,2,2,1.0,1.96,3.93
sum,1,1,1.0,1.96,1.96
close,1,1,1.0,1.96,1.96
"auc, aug, aut, aux",3,3,1.0,1.95,5.86
labor,3,3,1.0,1.95,5.8599999999999985
aesthetic,1,1,1.0,1.95,1.95
cinder,1,1,1.0,1.94,1.94
multifaceted,2,2,1.0,1.94,3.88
feas,2,2,1.0,1.94,3.87
lustr,1,1,1.0,1.94,1.94
emend,1,1,1.0,1.94,1.94
partition,1,1,1.0,1.94,1.94
docile,1,1,1.0,1.93,1.93
journ,2,2,1.0,1.93,3.86
ponderous,1,1,1.0,1.93,1.93
rob,1,1,1.0,1.93,1.93
candle,3,3,1.0,1.92,5.76
cardiac,4,4,1.0,1.92,7.66
incisor,2,2,1.0,1.92,3.83
parody,2,2,1.0,1.92,3.84
dilemma,4,4,1.0,1.91,7.649999999999999
congruent,6,6,1.0,1.91,11.48
elated,3,3,1.0,1.91,5.74
ornate,3,3,1.0,1.91,5.74
cave,5,5,1.0,1.9,9.48
embargo,1,1,1.0,1.9,1.9
cavity,2,2,1.0,1.9,3.8
pot,2,2,1.0,1.9,3.79
vow,2,2,1.0,1.9,3.8
vow,2,2,1.0,1.9,3.8
irenic,2,2,1.0,1.9,3.81
card,2,2,1.0,1.89,3.770000000000002
ingest,2,2,1.0,1.89,3.78
mark,1,1,1.0,1.89,1.89
perimeter,1,1,1.0,1.89,1.89
"nat, nas",2,2,1.0,1.89,3.78
rept,7,7,1.0,1.89,13.23
minu,1,1,1.0,1.89,1.89
amplify,1,1,1.0,1.88,1.88
unanimous,1,1,1.0,1.88,1.88
aquarium,2,2,1.0,1.88,3.76
Google Chrome,2,2,1.0,1.88,3.75
clar,2,2,1.0,1.88,3.76
cuss,1,1,1.0,1.88,1.88
"omin, omen",1,1,1.0,1.88,1.88
"sacr, secr",2,2,1.0,1.88,3.75
sift,1,1,1.0,1.88,1.88
ferr,4,4,1.0,1.87,7.49
fisc,1,1,1.0,1.87,1.87
greg,1,1,1.0,1.87,1.87
insular,1,1,1.0,1.87,1.87
pyromania,1,1,1.0,1.87,1.87
calorie,4,4,1.0,1.86,7.46
chronic,3,3,1.0,1.86,5.57
vibr,3,3,1.0,1.86,5.57
daunting,1,1,1.0,1.86,1.86
ascend,1,1,1.0,1.86,1.86
articulate,1,1,1.0,1.85,1.85
august,1,1,1.0,1.85,1.85
loc,3,3,1.0,1.85,5.56
hierarchy,1,1,1.0,1.84,1.84
icon,1,1,1.0,1.84,1.84
strip,1,1,1.0,1.84,1.84
primacy,5,4,0.8,1.83,9.13
relish,1,1,1.0,1.83,1.83
tour,1,1,1.0,1.83,1.83
"ben, bene",1,1,1.0,1.82,1.82
lava,1,1,1.0,1.82,1.82
nov,6,6,1.0,1.82,10.909999999999998
oder,1,1,1.0,1.82,1.82
adversary,2,2,1.0,1.82,3.64
bereft,1,1,1.0,1.82,1.82
insouciance,2,2,1.0,1.81,3.62
garnish,1,1,1.0,1.81,1.81
gravity,1,1,1.0,1.81,1.81
mari,2,2,1.0,1.81,3.62
acute,2,2,1.0,1.8,3.61
ban,3,3,1.0,1.8,5.41
ban,3,3,1.0,1.8,5.41
imbibe,7,7,1.0,1.8,12.61
cook,3,3,1.0,1.8,5.3900000000000015
cyn,2,2,1.0,1.8,3.59
optical,1,1,1.0,1.8,1.8
politics,1,1,1.0,1.8,1.8
cross,2,2,1.0,1.8,3.6
fragment,3,3,1.0,1.79,5.38
cavalry,1,1,1.0,1.78,1.78
"cord, core",1,1,1.0,1.78,1.78
accretion,2,2,1.0,1.78,3.56
predict,2,2,1.0,1.78,3.56
dogma,2,2,1.0,1.78,3.56
obsolete,2,2,1.0,1.78,3.55
umbrella,2,2,1.0,1.78,3.56
recline,3,3,1.0,1.77,5.3
pen,1,1,1.0,1.77,1.77
egocentric,1,1,1.0,1.76,1.76
"dic, dict",1,1,1.0,1.76,1.76
bisect,1,1,1.0,1.76,1.76
foliage,1,1,1.0,1.75,1.75
lexicon,3,3,1.0,1.75,5.24
demeanor,1,1,1.0,1.75,1.75
rigid,2,2,1.0,1.75,3.5
bankrupt,1,1,1.0,1.75,1.75
taxing,1,1,1.0,1.75,1.75
chastise,1,1,1.0,1.74,1.74
tom,1,1,1.0,1.74,1.74
intercept,1,1,1.0,1.73,1.73
"cal, chal",2,2,1.0,1.71,3.42
ject,1,1,1.0,1.71,1.71
acrimonious,1,1,1.0,1.7,1.7
cil,4,4,1.0,1.7,6.79
cil,4,4,1.0,1.7,6.79
gress,2,2,1.0,1.7,3.41
astue,1,1,1.0,1.7,1.7
ambulance,1,1,1.0,1.69,1.69
flame,1,1,1.0,1.69,1.69
rectangle,1,1,1.0,1.69,1.69
air,3,3,1.0,1.68,5.0299999999999985
deduct,1,1,1.0,1.68,1.68
mod,1,1,1.0,1.68,1.68
rough,1,1,1.0,1.68,1.68
disturb,1,1,1.0,1.68,1.68
demanding,1,1,1.0,1.67,1.67
preserve,1,1,1.0,1.67,1.67
bellicose,1,1,1.0,1.66,1.66
Cinderella,4,4,1.0,1.66,6.64
cub,2,2,1.0,1.66,3.3200000000000003
domain,1,1,1.0,1.66,1.66
insulin,1,1,1.0,1.66,1.66
pos,2,2,1.0,1.66,3.33
shrug,1,1,1.0,1.65,1.65
brev,3,3,1.0,1.64,4.92
reclaim,1,1,1.0,1.64,1.64
redeem,2,2,1.0,1.64,3.29
null_,1,1,1.0,1.64,1.64
nost,2,2,1.0,1.63,3.26
casualty,2,2,1.0,1.62,3.25
dubious,2,2,1.0,1.62,3.25
fut,1,1,1.0,1.61,1.61
hydr,5,5,1.0,1.61,8.05
benign,1,1,1.0,1.6,1.6
endemic,2,2,1.0,1.6,3.19
abundant,1,1,1.0,1.6,1.6
idol,1,1,1.0,1.59,1.59
jury,1,1,1.0,1.59,1.59
medi,2,2,1.0,1.59,3.18
vomit,2,2,1.0,1.59,3.18
semble,1,1,1.0,1.59,1.59
brevity,3,3,1.0,1.58,4.75
plastic,1,1,1.0,1.58,1.58
medium,3,3,1.0,1.57,4.71
phantom,1,1,1.0,1.57,1.57
longevity,5,5,1.0,1.56,7.780000000000001
longevity,5,5,1.0,1.56,7.780000000000001
function,1,1,1.0,1.55,1.55
phony,1,1,1.0,1.55,1.55
bon,5,5,1.0,1.54,7.710000000000001
combat,3,3,1.0,1.52,4.56
credulous,1,1,1.0,1.52,1.52
atom,1,1,1.0,1.52,1.52
auction,1,1,1.0,1.51,1.51
capital,3,3,1.0,1.51,4.54
chant,2,2,1.0,1.5,3.0
caus,1,1,1.0,1.5,1.5
gar,1,1,1.0,1.5,1.5
prec,2,2,1.0,1.5,3.01
"riv, river",2,2,1.0,1.5,3.01
the,2,2,1.0,1.49,2.98
rig,1,1,1.0,1.48,1.48
cav,7,7,1.0,1.47,10.29
myst,1,1,1.0,1.47,1.47
mystery,1,1,1.0,1.46,1.46
belle,4,4,1.0,1.45,5.790000000000001
imper,1,1,1.0,1.45,1.45
scissor,1,1,1.0,1.45,1.45
equator,2,2,1.0,1.44,2.89
vir,1,1,1.0,1.43,1.43
migratory,1,1,1.0,1.43,1.43
manual,2,2,1.0,1.42,2.83
sophomore,3,3,1.0,1.42,4.27
lev,1,1,1.0,1.41,1.41
long,1,1,1.0,1.41,1.41
photo,2,2,1.0,1.36,2.71
"or, ora",2,2,1.0,1.34,2.69
blank,2,2,1.0,1.33,2.6500000000000004
rape,2,2,1.0,1.32,2.63
horrific,1,1,1.0,1.31,1.31
diminish,1,1,1.0,1.29,1.29
neutral,1,1,1.0,1.26,1.26
"cede, ceed, cess",1,1,1.0,1.22,1.22
island,1,1,1.0,1.16,1.16
"acerb,acid,acri,acu",0,0,,,0.0
acuity,0,0,,,0.0
acumen,0,0,,,0.0
reactant,0,0,,,0.0
aer,0,0,,,0.0
agitated,0,0,,,0.0
coagulate,0,0,,,0.0
exigent,0,0,,,0.0
prodigal,0,0,,,0.0
"agr, egr",0,0,,,0.0
coalesce,0,0,,,0.0
am,0,0,,,0.0
ampl,0,0,,,0.0
animation,0,0,,,0.0
pusillanimous,0,0,,,0.0
deft,0,0,,,0.0
"aqua, aque",0,0,,,0.0
arbit,0,0,,,0.0
arboretum,0,0,,,0.0
asper,0,0,,,0.0
astronomical,0,0,,,0.0
"avi, avis",0,0,,,0.0
barricade,0,0,,,0.0
abase,0,0,,,0.0
forbid,0,0,,,0.0
"cad, cas, cid",0,0,,,0.0
calculate,0,0,,,0.0
"cand, cend",0,0,,,0.0
captious,0,0,,,0.0
captivate,0,0,,,0.0
carnage,0,0,,,0.0
celer,0,0,,,0.0
center,0,0,,,0.0
anachronistic,0,0,,,0.0
supercilious,0,0,,,0.0
emancipate,0,0,,,0.0
insouciant,0,0,,,0.0
resuscitate,0,0,,,0.0
disclaimer,0,0,,,0.0
"clud, clus, claus",0,0,,,0.0
conclusive,0,0,,,0.0
occlude,0,0,,,0.0
recognize,0,0,,,0.0
col,0,0,,,0.0
cosm,0,0,,,0.0
cosmos,0,0,,,0.0
"cracy, crat",0,0,,,0.0
throcracy,0,0,,,0.0
credit card,0,0,,,0.0
secrete,0,0,,,0.0
crim,0,0,,,0.0
cultivate,0,0,,,0.0
cumb,0,0,,,0.0
cynical,0,0,,,0.0
dignity,0,0,,,0.0
indignant,0,0,,,0.0
decor,0,0,,,0.0
